Plant;87;,,,,,
Cutting order;0;,,,,,
Cutting position;0;,,,,,
Date from;29.05.2016;,,,,,
,,,,,
Date to;30.05.2016;,,,,,
,,,,,
Single resource;%;,,,,,
Resource group;%;,,,,,
Partnumber;%;,,,,,
Kanban number;0;,,,,,
Wire number;%;,,,,,
Staff number;%;,,,,,
,,,,,
,,,,,
Date;Time;Cutting order;Cutting position;Single resource;Resource group;Staff number;Wire number;Partnumber;Kanban number;Cut quantity;Time ta;Cost center;Partno. wire;Wire length;Print 1;St.ins.lng 1;Contact 1;Seal 1;Print 2;St.ins.len. 2;Contact 2;Seal 2;,,,,,
30.05.2016;11:00;63105;241;08703-30;08708;func2715/08703-30;VDB27EJ;276A14902;456664;100,000000;3,100000;08710;P00130700;0,340000;;0,000000;412000110;;;15,000000;;;
30.05.2016;11:00;63105;242;08703-30;08708;func2715/08703-30;VDB28JW;276A14802;456643;100,000000;3,100000;08710;P00135990;0,340000;;0,000000;412000110;;;15,000000;;;
30.05.2016;11:00;63113;2;08704-01;08705;Administrator/08704-01;BG01A;252B09102;403092;200,000000;12,200000;08710;P00112504;0,390000;1;16,000000;;;;16,000000;;;
30.05.2016;11:00;63120;64;08703-20;08703;func2717/08703-20;6621;94C445001;373875;400,000000;15,600000;08710;76753021W002;2,485000;;0,000000;P00111256;;;0,000000;411500230;;
30.05.2016;11:00;63120;129;08703-23;08703;func2888/08703-23;1162;94C444901;376546;400,000000;18,400000;08710;76753021W669;1,480000;;0,000000;414993200;498201300;;0,000000;414243668;;
30.05.2016;11:00;63120;161;08703-22;08703;func2717/08703-22;532AH;94C422201;262460;400,000000;18,000000;08710;499243836777;0,670000;;0,000000;414171610;499046300;;4,500000;;;
30.05.2016;11:00;63126;53;08703-24;08703;func2715/08703-24;9000D;252B09102;403226;200,000000;13,400000;08710;P00113288;1,650000;1;0,000000;P00100746;;;0,000000;P00070023;;
30.05.2016;11:00;63126;65;08703-24;08703;func2715/08703-24;9001T;252C02201;339294;80,000000;6,000000;08710;P00113288;2,440000;1;14,000000;;;;14,000000;;;
30.05.2016;11:01;63126;171;08703-33;08703;leader/08703-33;8289;252B09102;403036;200,000000;13,400000;08710;P00100448;1,240000;1;0,000000;P00070023;;;0,000000;P00100798;;
30.05.2016;11:15;63105;243;08703-30;08708;func2715/08703-30;VDB28EJ;276A14902;456665;100,000000;3,100000;08710;P00135990;0,340000;;0,000000;412000110;;;15,000000;;;
30.05.2016;11:15;63120;65;08703-20;08703;func2717/08703-20;6625;94C445001;373883;400,000000;160,000000;08710;76753021W002;2,468000;;0,000000;P00111256;;;0,000000;411500230;;
30.05.2016;11:15;63120;162;08703-22;08703;func2717/08703-22;409X;94C422201;262456;400,000000;18,000000;08710;499243836995;0,670000;;0,000000;414171610;499046300;;4,500000;;;
30.05.2016;11:15;63126;15;08703-24;08703;func2715/08703-24;MC23A;252C05702;418548;100,000000;38,000000;08710;P00116194;0,455000;1;0,000000;P00070023;;;15,000000;;;
30.05.2016;11:15;63126;170;08703-33;08703;leader/08703-33;8289;252D05301;412514;100,000000;3,000000;08710;P00117854;1,260000;;0,000000;P00070023;;;0,000000;P00100798;;
30.05.2016;11:15;63126;172;08703-33;08703;leader/08703-33;0034;252B09102;403064;200,000000;13,400000;08710;P00100448;1,300000;1;0,000000;P00070023;;;0,000000;P00100798;;
30.05.2016;11:15;63127;34;08708-27;08702;CC/08708-27;1054-C;91G428902;442180;4200,000000;210,000000;08710;76753070W005;0,430000;;0,000000;414265646;491104503;;13,000000;;;
30.05.2016;11:15;63127;40;08708-28;08702;CC/08708-28;1195-C;91G428902;442212;2100,000000;109,200000;08710;76753040W336;1,130000;;0,000000;414264643;491104505;;13,000000;;;
30.05.2016;11:15;63128;27;08788-10;08708;LEADER/08788-10;7078A;94C003301;299226;1005,000000;34,170000;08710;499605202445;1,040000;;0,000000;418282450;;;15,000000;;;
30.05.2016;11:16;63129;1;08708-28;08702;CC/08708-28;1959;91G302502;186792;150,000000;4,800000;08710;76753021W556;0,660000;;0,000000;P00106149;;;0,000000;P00106149;;
30.05.2016;11:30;63061;214;08788-08;08788;LEADER/08788-08;006;93C220000;308439;65,000000;2,540000;08710;P00131056;0,600000;;0,000000;P00100756;;;0,000000;414186692;;
30.05.2016;11:30;63117;13;08788-06;08703;CC/08788-06;HB06A;92C150101;469081;1005,000000;39,200000;08710;P00111511;0,220000;;10,000000;;;;0,000000;411000090;;
30.05.2016;11:30;63120;67;08703-20;08703;func2717/08703-20;6620;94C445001;373874;400,000000;15,600000;08710;76753021W225;2,485000;;0,000000;P00111256;;;0,000000;411500230;;
30.05.2016;11:30;63121;327;08708-17;08708;CC/08708-17;7435;91G306805;417166;100,000000;11,100000;08710;76753040W551;3,790000;;0,000000;412220330;491104507;;0,000000;P00106149;;
30.05.2016;11:30;63125;13;08703-28;08703;func2917/08703-28;893;91C535001;426634;1900,000000;70,300000;08710;76753021W660;1,065000;;0,000000;413001081;;;0,000000;411002462;493053200;
30.05.2016;11:30;63126;123;08703-33;08703;leader/08703-33;6494;252D06101;412038;25,000000;0,930000;08710;P00113581;3,780000;;0,000000;P00100746;;;14,000000;;;
30.05.2016;11:30;63126;124;08703-33;08703;leader/08703-33;63E6;252D06101;412204;100,000000;3,000000;08710;P00113581;1,160000;;0,000000;P00100746;;;14,000000;;;
30.05.2016;11:30;63127;10;08703-21;08702;func3002/08703-21;1080-C;91G428902;442208;2100,000000;105,000000;08710;76753050W336;0,580000;;0,000000;412221060;492212711;;13,000000;;;
30.05.2016;11:31;63127;62;08708-16;08708;CC/08708-16;1301-C;91G428902;442510;2100,000000;113,400000;08710;P00139818;1,270000;;0,000000;412221020;492212711;;0,000000;412221000;;
30.05.2016;11:31;63128;18;08788-09;08708;LEADER/08788-09;3120;94C003301;299318;1005,000000;31,160000;08710;499243832445;1,500000;;5,000000;411500070;499011000;;15,000000;;;
30.05.2016;11:31;63130;15;08703-14;08703;func2925/08703-14;19209;91C540301;419300;1900,000000;70,300000;08710;76753040W000;1,150000;;4,000000;;;;15,000000;;;
30.05.2016;11:31;63130;45;08703-26;08703;func2896/08703-26;17571;91C539701;427046;3500,000000;122,500000;08710;76753021W888;0,980000;;0,000000;411512080;498201300;;13,000000;;;
30.05.2016;11:31;63130;53;08703-27;08703;func2917/08703-27;13317;91C529002;426924;1800,000000;54,000000;08710;76753021W666;1,160000;;0,000000;414990480;;;0,000000;P00106112;;
30.05.2016;11:31;63137;1;08703-24;08703;func2715/08703-24;8112D;252A06101;357792;150,000000;4,650000;08710;P00113585;0,730000;1;0,000000;P00112016;;;0,000000;P00070023;;
30.05.2016;11:31;63137;2;08703-24;08703;func2715/08703-24;8112C;252A06101;357790;150,000000;11,850000;08710;P00113597;2,900000;1;0,000000;P00070023;;;0,000000;P00112016;;
30.05.2016;11:45;63061;62;08788-08;08788;LEADER/08788-08;005C;93C203600;365499;365,000000;13,870000;08710;499171000000;0,760000;;10,000000;;;;0,000000;414186692;;
30.05.2016;11:45;63105;264;08703-30;08708;func2715/08703-30;VDB33JD;276A04202;447239;100,000000;3,500000;08710;P00111057;0,955000;;0,000000;414030490;;;15,000000;;;
30.05.2016;11:45;63105;265;08703-30;08708;func2715/08703-30;VDB33ED;276A04302;447311;100,000000;3,500000;08710;P00111057;0,955000;;0,000000;414030490;;;15,000000;;;
30.05.2016;11:45;63126;63;08703-24;08703;func2715/08703-24;9000T;252C02201;339292;80,000000;6,000000;08710;P00113602;2,440000;1;14,000000;;;;14,000000;;;
30.05.2016;11:45;63126;125;08703-33;08703;leader/08703-33;63E6A;252D06101;412206;100,000000;3,500000;08710;P00113581;2,900000;;0,000000;P00100746;;;14,000000;;;
30.05.2016;11:45;63126;126;08703-33;08703;leader/08703-33;63E6B;252D06101;412208;100,000000;3,100000;08710;P00113581;1,640000;;0,000000;P00100746;;;14,000000;;;
30.05.2016;11:45;63126;127;08703-33;08703;leader/08703-33;9000A;252C02201;339268;80,000000;2,480000;08710;P00113576;0,580000;1;0,000000;P00100746;;;14,000000;;;
30.05.2016;11:45;63126;128;08703-33;08703;leader/08703-33;3018;252D06101;412106;25,000000;0,700000;08710;P00156054;0,570000;;0,000000;P00100746;;;14,000000;;;
30.05.2016;11:45;63126;129;08703-33;08703;leader/08703-33;3018A;252D06101;412108;25,000000;0,630000;08710;P00156054;0,460000;;0,000000;P00100746;;;14,000000;;;
30.05.2016;11:45;63130;44;08703-19;08703;leader/08703-19;307;91C535001;419312;1900,000000;53,200000;08710;76753104W333;0,490000;;0,000000;414380470;;;15,000000;;;
30.05.2016;11:45;63130;61;08703-29;08703;func2917/08703-29;522;91C535001;426622;1900,000000;57,000000;08710;76753021W331;1,180000;;0,000000;414244131;;;12,000000;;;
30.05.2016;11:46;63136;1;08703-24;08703;func2715/08703-24;CM15;252D05301;412546;100,000000;3,600000;08710;P00100452;3,220000;;0,000000;P00070025;;;0,000000;P00100802;;
30.05.2016;12:00;63117;27;08788-05;08788;LEADER/08788-05;HB12;92C150101;459047;1005,000000;39,200000;08710;P00111501;1,573000;;3,500000;P00151041;;;0,000000;411000090;;
30.05.2016;12:00;63128;9;08788-07;08788;LEADER/08788-07;5301;94C003301;299322;1005,000000;30,150000;08710;P00119385;0,940000;;0,000000;414351820;492136405;;15,000000;;;
30.05.2016;12:00;63128;28;08788-10;08708;LEADER/08788-10;915A;94C003301;299352;1005,000000;30,150000;08710;P00118329;0,395000;;0,000000;P00112719;;;15,000000;;;
30.05.2016;12:15;63061;58;08788-08;08788;LEADER/08788-08;002;93C203600;365498;365,000000;14,600000;08710;499171000333;1,120000;;0,000000;P00114347;;;3,500000;;;
30.05.2016;12:15;63117;14;08788-06;08703;CC/08788-06;HB11;92C150101;469082;1005,000000;39,200000;08710;P00111511;1,255000;;10,000000;;;;0,000000;411000090;;
30.05.2016;12:15;63120;40;08703-20;08708;func2717/08703-20;3482I;94C445001;373866;400,000000;13,200000;08710;76753021W112;0,965000;;0,000000;414243640;;;0,000000;P00111256;;
30.05.2016;12:15;63120;166;08703-22;08703;func2717/08703-22;1798;94C445001;373653;400,000000;16,800000;08710;76753021W008;3,340000;;6,000000;;;;0,000000;P00108784;;
30.05.2016;12:15;63125;7;08703-17;08703;func2928/08703-17;15004;91C529902;426984;800,000000;27,200000;08710;76753113W331;2,210000;;0,000000;414309960;;;0,000000;414314100;;
30.05.2016;12:15;63126;64;08703-24;08703;func2715/08703-24;9001S;252C02201;339288;80,000000;6,000000;08710;P00113585;2,020000;1;14,000000;;;;14,000000;;;
30.05.2016;12:15;63126;130;08703-33;08703;leader/08703-33;9001A;252C02201;339270;80,000000;2,480000;08710;P00113607;0,580000;1;0,000000;P00100746;;;14,000000;;;
30.05.2016;12:15;63128;19;08788-09;08708;LEADER/08788-09;5294A;94C003301;299206;1005,000000;30,150000;08710;499605202445;0,580000;;0,000000;414198031;P00112722;;15,000000;;;
30.05.2016;12:15;63130;50;08703-27;08703;func2917/08703-27;232;91C535001;422773;1900,000000;47,500000;08710;76753021W003;0,335000;;0,000000;414990480;;;15,000000;;;
30.05.2016;12:15;63130;55;08703-28;08703;func2917/08703-28;31008;91C533801;399147;800,000000;24,800000;08710;76753021W888;1,520000;;0,000000;413001081;;;13,000000;;;
30.05.2016;12:17;63138;1;08705-02;08702;;1;93C30041A;366401;245,000000;14,950000;08710;76785136A333;0,285000;;5,000000;;;;5,000000;;;
30.05.2016;12:17;63138;2;08788-03;08702;;5B;93C27160A;409300;63,000000;4,730000;08710;76720130K000;2,430000;;8,000000;;;;3,500000;;;
30.05.2016;12:17;63138;3;08788-03;08702;;5A;93C27160A;409303;63,000000;4,730000;08710;76720130K000;2,440000;;8,000000;;;;3,000000;;;
30.05.2016;12:17;63138;4;08788-03;08702;;005B;93C203600;365595;365,000000;12,410000;08710;499171000000;1,135000;;10,000000;;;;4,500000;;;
30.05.2016;12:17;63138;5;08788-03;08702;;030C;93C203600;365515;365,000000;14,600000;08710;499171000000;1,210000;;10,000000;;;;3,500000;;;
30.05.2016;12:17;63138;6;08788-03;08702;;030D;93C203600;365516;365,000000;13,870000;08710;499171000000;0,830000;;10,000000;;;;5,000000;;;
30.05.2016;12:17;63138;7;08788-03;08702;;005B;93C203700;365683;125,000000;4,750000;08710;499171000000;0,690000;;10,000000;;;;5,000000;;;
30.05.2016;12:17;63138;8;08788-03;08702;;030C;93C203700;365615;125,000000;4,750000;08710;499171000000;0,950000;;10,000000;;;;3,500000;;;
30.05.2016;12:17;63138;9;08788-03;08702;;030D;93C203700;365617;125,000000;4,750000;08710;499171000000;0,830000;;10,000000;;;;5,000000;;;
30.05.2016;12:17;63138;10;08788-03;08702;;029C;93C203600;365507;365,000000;14,600000;08710;499171000333;1,220000;;10,000000;;;;3,500000;;;
30.05.2016;12:18;63138;11;08788-03;08702;;029D;93C203600;365509;365,000000;13,870000;08710;499171000333;0,870000;;10,000000;;;;5,000000;;;
30.05.2016;12:18;63138;12;08788-03;08702;;029C;93C203700;365605;125,000000;4,750000;08710;499171000333;0,930000;;10,000000;;;;3,500000;;;
30.05.2016;12:18;63138;13;08788-03;08702;;029D;93C203700;365607;125,000000;4,750000;08710;499171000333;0,810000;;10,000000;;;;5,000000;;;
30.05.2016;12:18;63138;14;08788-03;08702;;024;93C203700;365652;125,000000;5,000000;08710;76720130K118;1,040000;;0,000000;414186292;;;4,000000;;;
30.05.2016;12:18;63138;15;08788-03;08702;;028;93C203700;365671;125,000000;4,750000;08710;76720130K300;0,970000;;0,000000;414186292;;;5,000000;;;
30.05.2016;12:18;63138;16;08788-03;08702;;027;93C203700;365663;125,000000;4,750000;08710;76720130K779;0,960000;;0,000000;414186292;;;5,000000;;;
30.05.2016;12:18;63138;17;08788-03;08702;;048;93C203700;365680;125,000000;4,750000;08710;76720130K888;0,510000;;0,000000;414186292;;;4,000000;;;
30.05.2016;12:18;63138;18;08788-03;08702;;003;93C203700;365622;125,000000;4,750000;08710;76720130K991;0,730000;;0,000000;414186292;;;4,000000;;;
30.05.2016;12:18;63138;19;08788-03;08702;;047;93C203700;365678;125,000000;4,500000;08710;76720130K991;0,480000;;0,000000;414186292;;;4,000000;;;
30.05.2016;12:18;63138;20;08788-03;08702;;001;93C203700;365670;125,000000;5,000000;08710;499171000000;1,070000;;0,000000;414186292;;;4,000000;;;
30.05.2016;12:18;63138;21;08788-03;08702;;005A;93C203700;365682;125,000000;4,500000;08710;499171000000;0,120000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;22;08788-03;08702;;030A;93C203700;365612;125,000000;4,500000;08710;499171000000;0,150000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;23;08788-03;08702;;002;93C203700;365597;125,000000;5,000000;08730;499171000333;1,070000;;0,000000;414186292;;;4,000000;;;
30.05.2016;12:18;63138;24;08788-03;08702;;029A;93C203700;365603;125,000000;4,500000;08710;499171000333;0,130000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;25;08788-03;08702;;032A;93C203700;365623;125,000000;4,500000;08710;76720126K331;0,415000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;26;08788-03;08702;;035A;93C203700;365631;125,000000;4,500000;08710;76720126K335;0,300000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;27;08788-03;08702;;033A;93C203700;365625;125,000000;4,500000;08710;76720126K336;0,465000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;28;08788-03;08702;;034A;93C203700;365629;125,000000;4,500000;08710;76720126K339;0,350000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;29;08788-03;08702;;038A;93C203700;365640;125,000000;4,750000;08710;76720126K991;0,570000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;30;08788-03;08702;;036A;93C203700;365634;125,000000;4,750000;08710;76720126K993;0,650000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;31;08788-03;08702;;037A;93C203700;365637;125,000000;4,750000;08710;76720126K994;0,700000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;32;08788-03;08702;;039A;93C203700;365642;125,000000;4,750000;08710;76720126K995;0,510000;;0,000000;414186292;;;10,000000;;;
30.05.2016;12:18;63138;33;08788-03;08702;;029B;93C203600;365506;365,000000;13,140000;08710;499171000333;0,410000;;0,000000;414030132;;;10,000000;;;
30.05.2016;12:18;63138;34;08788-03;08702;;029E;93C203600;365511;365,000000;13,140000;08710;499171000333;0,360000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:18;63138;35;08788-03;08702;;029F;93C203600;365512;365,000000;13,140000;08710;499171000333;0,430000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:18;63138;36;08788-03;08702;;029B;93C203700;365604;125,000000;4,500000;08710;499171000333;0,320000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:18;63138;37;08788-03;08702;;029E;93C203700;365609;125,000000;4,500000;08710;499171000333;0,330000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:18;63138;38;08788-03;08702;;029F;93C203700;365611;125,000000;4,500000;08710;499171000333;0,395000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:18;63138;39;08788-03;08702;;3;93C27160A;409290;63,000000;4,980000;08710;76720130K000;2,910000;;0,000000;411517081;;;3,500000;;;
30.05.2016;12:18;63138;40;08788-03;08702;;20;93C27160A;409297;63,000000;4,980000;08710;76720130K000;2,610000;;0,000000;411517081;;;5,000000;;;
30.05.2016;12:18;63138;41;08788-03;08702;;5;93C27160A;409298;63,000000;1,950000;08710;76720130K000;0,250000;;0,000000;411517081;;;8,000000;;;
30.05.2016;12:18;63138;42;08788-03;08702;;50;93C27160A;409310;63,000000;4,980000;08710;P00115618;2,740000;;0,000000;411517081;;;3,500000;;;
30.05.2016;12:18;63138;43;08788-03;08702;;47;93C27160A;409312;63,000000;4,980000;08710;P00115618;2,740000;;0,000000;411517081;;;3,500000;;;
30.05.2016;12:18;63138;44;08788-03;08702;;46;93C27160A;409314;63,000000;4,980000;08710;P00115618;2,580000;;0,000000;411517081;;;3,500000;;;
30.05.2016;12:19;63138;45;08788-03;08702;;48;93C27160A;409316;63,000000;4,980000;08710;P00115618;2,580000;;0,000000;411517081;;;3,500000;;;
30.05.2016;12:19;63138;46;08788-03;08702;;35;93C27160A;409311;63,000000;4,980000;08710;76720126K339;2,740000;;0,000000;411517081;;;3,500000;;;
30.05.2016;12:19;63138;47;08788-03;08702;;32;93C27160A;409313;63,000000;4,980000;08710;76720126K339;2,740000;;0,000000;411517081;;;3,500000;;;
30.05.2016;12:19;63138;48;08788-03;08702;;31;93C27160A;409315;63,000000;4,980000;08710;76720126K339;2,580000;;0,000000;411517081;;;3,500000;;;
30.05.2016;12:19;63138;49;08788-03;08702;;33;93C27160A;409317;63,000000;4,980000;08710;76720126K339;2,580000;;0,000000;411517081;;;3,500000;;;
30.05.2016;12:19;63138;50;08788-03;08702;;001;93C203600;365570;365,000000;14,600000;08710;499171000000;1,120000;;0,000000;P00114347;;;3,500000;;;
30.05.2016;12:19;63138;51;08788-03;08702;;005A;93C203600;365594;365,000000;13,140000;08710;499171000000;0,150000;;0,000000;P00114347;;;10,000000;;;
30.05.2016;12:19;63138;52;08788-03;08702;;030A;93C203600;365505;365,000000;13,140000;08710;499171000000;0,200000;;0,000000;P00114347;;;10,000000;;;
30.05.2016;12:19;63138;53;08788-03;08702;;005C;93C203600;365499;365,000000;13,870000;08710;499171000000;0,760000;;10,000000;;;;0,000000;414186692;;
30.05.2016;12:19;63138;54;08788-03;08702;;005C;93C203700;365598;125,000000;4,750000;08710;499171000000;0,865000;;10,000000;;;;0,000000;414186692;;
30.05.2016;12:19;63138;55;08788-03;08702;;004;93C203700;365628;125,000000;4,880000;08710;76720130K991;0,915000;;0,000000;414186292;;;0,000000;414186692;;
30.05.2016;12:19;63138;56;08788-03;08702;;014;93C203700;365601;125,000000;4,500000;08710;499171000000;0,290000;;0,000000;414186292;;;0,000000;414186592;;
30.05.2016;12:19;63138;57;08788-03;08702;;013;93C203700;365600;125,000000;4,750000;08710;499171000333;0,290000;;0,000000;414186292;;;0,000000;414186592;;
30.05.2016;12:19;63138;58;08788-03;08702;;030B;93C203600;365514;365,000000;13,140000;08710;499171000000;0,400000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:19;63138;59;08788-03;08702;;030E;93C203600;365520;365,000000;13,140000;08710;499171000000;0,360000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:19;63138;60;08788-03;08702;;030F;93C203600;365521;365,000000;13,140000;08710;499171000000;0,430000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:19;63138;61;08788-03;08702;;030B;93C203700;365614;125,000000;4,500000;08710;499171000000;0,340000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:19;63138;62;08788-03;08702;;030E;93C203700;365619;125,000000;4,500000;08710;499171000000;0,350000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:19;63138;63;08788-03;08702;;030F;93C203700;365621;125,000000;4,500000;08710;499171000000;0,370000;;10,000000;;;;0,000000;414030132;;
30.05.2016;12:19;63138;64;08788-03;08702;;021;93C203700;365644;125,000000;4,750000;08710;76720130K118;0,470000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;12:19;63138;65;08788-03;08702;;031;93C203700;365673;125,000000;4,750000;08710;76720130K118;0,390000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;12:19;63138;66;08788-03;08702;;046;93C203700;365676;125,000000;4,750000;08710;76720130K118;0,450000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;12:19;63138;67;08788-03;08702;;045;93C203700;365675;125,000000;4,750000;08710;499171000000;0,450000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;12:19;63138;68;08788-03;08702;;044;93C203700;365674;125,000000;4,750000;08710;499171000333;0,450000;;0,000000;414186292;;;0,000000;414030132;;
30.05.2016;12:19;63138;69;08788-03;08702;;040;93C203700;365646;125,000000;4,750000;08720;499171000999;0,430000;;0,000000;414186292;;;0,000000;414030132;;
